file_name,foreground_label,position_x,position_y
14721.png,1,114,98
14722.png,1,146,127
14723.png,9,159,124
14724.png,5,79,183
14725.png,7,188,141
14726.png,4,2,84
14727.png,0,167,33
14728.png,8,45,129
14729.png,8,74,91
14730.png,3,63,166
14731.png,9,45,151
14732.png,0,1,80
14733.png,7,114,46
14734.png,5,152,12
14735.png,3,63,142
14736.png,8,17,45
14737.png,4,6,8
14738.png,7,78,6
14739.png,2,5,28
14740.png,1,33,171
14741.png,7,3,103
14742.png,7,33,150
14743.png,9,165,31
14744.png,4,48,174
14745.png,7,74,48
14746.png,6,106,96
14747.png,4,108,112
14748.png,5,139,94
14749.png,6,39,164
14750.png,5,175,68
14751.png,3,118,129
14752.png,2,118,187
14753.png,8,155,121
14754.png,0,111,58
14755.png,6,118,141
14756.png,2,62,162
14757.png,7,159,97
14758.png,7,168,148
14759.png,5,189,98
14760.png,5,182,136
14761.png,2,163,164
14762.png,5,131,172
14763.png,5,28,76
14764.png,1,9,170
14765.png,9,124,93
14766.png,8,166,68
14767.png,8,65,88
14768.png,2,125,82
14769.png,2,71,151
14770.png,2,165,76
14771.png,7,17,177
14772.png,6,108,129
14773.png,4,92,137
14774.png,2,156,45
14775.png,7,121,174
14776.png,1,94,61
14777.png,4,182,69
14778.png,0,160,175
14779.png,3,149,74
14780.png,7,2,147
14781.png,4,143,6
14782.png,0,84,130
14783.png,9,172,182
14784.png,9,42,72
14785.png,2,191,57
14786.png,4,59,155
14787.png,4,34,43
14788.png,7,0,39
14789.png,4,110,76
14790.png,8,161,103
14791.png,5,108,126
14792.png,5,81,73
14793.png,2,9,14
14794.png,3,8,97
14795.png,1,100,140
14796.png,0,0,34
14797.png,5,80,158
14798.png,4,82,146
14799.png,7,65,83
14800.png,3,125,27
14801.png,7,39,11
14802.png,5,187,89
14803.png,9,158,59
14804.png,8,131,132
14805.png,1,130,14
14806.png,0,10,90
14807.png,0,44,98
14808.png,7,83,150
14809.png,9,59,111
14810.png,4,144,115
14811.png,2,116,11
14812.png,2,26,66
14813.png,9,187,171
14814.png,2,170,138
14815.png,4,6,158
14816.png,4,186,51
14817.png,3,178,39
14818.png,7,49,178
14819.png,2,96,105
14820.png,3,23,88
14821.png,8,3,153
14822.png,7,90,164
14823.png,8,173,78
14824.png,6,33,178
14825.png,9,81,141
14826.png,8,77,84
14827.png,4,72,110
14828.png,6,164,99
14829.png,2,34,108
14830.png,6,160,62
14831.png,8,128,162
14832.png,8,81,156
14833.png,6,147,5
14834.png,2,55,67
14835.png,2,113,114
14836.png,1,140,81
14837.png,7,136,61
14838.png,6,23,47
14839.png,2,46,110
14840.png,2,113,136
14841.png,5,155,8
14842.png,2,32,176
14843.png,2,101,53
14844.png,1,106,127
14845.png,6,83,8
14846.png,8,102,134
14847.png,9,17,154
14848.png,0,57,49
14849.png,1,52,183
14850.png,5,107,15
14851.png,1,150,158
14852.png,4,181,6
14853.png,4,12,72
14854.png,8,127,151
14855.png,1,136,44
14856.png,0,144,73
14857.png,4,30,123
14858.png,4,39,187
14859.png,1,13,21
14860.png,2,65,154
14861.png,3,120,32
14862.png,7,31,11
14863.png,7,27,112
14864.png,6,10,176
14865.png,7,83,8
14866.png,8,96,161
14867.png,0,145,54
14868.png,9,178,132
14869.png,4,85,156
14870.png,8,157,102
14871.png,1,166,187
14872.png,8,42,34
14873.png,6,168,183
14874.png,1,23,166
14875.png,5,75,159
14876.png,8,56,19
14877.png,0,153,71
14878.png,1,117,169
14879.png,4,173,148
14880.png,9,32,115
14881.png,5,11,158
14882.png,4,96,134
14883.png,8,62,10
14884.png,6,47,85
14885.png,9,73,97
14886.png,4,100,74
14887.png,2,17,32
14888.png,4,58,72
14889.png,6,156,146
14890.png,1,101,93
14891.png,8,91,135
14892.png,9,105,137
14893.png,4,108,69
14894.png,6,174,53
14895.png,9,120,39
14896.png,5,32,139
14897.png,7,105,147
14898.png,0,182,129
14899.png,2,130,47
14900.png,1,157,138
14901.png,8,117,86
14902.png,9,2,150
14903.png,2,12,67
14904.png,1,122,159
14905.png,4,88,16
14906.png,6,162,113
14907.png,4,158,191
14908.png,5,136,145
14909.png,0,3,107
14910.png,7,140,132
14911.png,4,101,144
14912.png,1,12,35
14913.png,9,181,137
14914.png,4,42,172
14915.png,2,38,178
14916.png,6,14,181
14917.png,9,168,89
14918.png,2,87,5
14919.png,3,11,11
14920.png,3,67,122
14921.png,4,184,153
14922.png,8,120,101
14923.png,4,154,110
14924.png,3,146,146
14925.png,4,62,180
14926.png,2,149,181
14927.png,1,122,157
14928.png,7,124,171
14929.png,5,191,160
14930.png,2,148,103
14931.png,5,130,48
14932.png,5,88,126
14933.png,4,91,169
14934.png,8,4,85
14935.png,4,97,149
14936.png,3,135,128
14937.png,4,1,113
14938.png,3,120,75
14939.png,7,113,185
14940.png,6,71,19
14941.png,3,19,18
14942.png,3,80,118
14943.png,4,109,13
14944.png,7,106,53
14945.png,0,38,114
14946.png,2,104,84
14947.png,7,57,71
14948.png,0,57,88
14949.png,0,153,21
14950.png,6,167,24
14951.png,6,129,71
14952.png,5,92,14
14953.png,9,16,80
14954.png,9,86,14
14955.png,7,163,159
14956.png,4,176,125
14957.png,4,184,117
14958.png,0,179,70
14959.png,6,4,148
14960.png,5,1,21
14961.png,5,45,159
14962.png,3,56,128
14963.png,5,90,148
14964.png,1,153,51
14965.png,5,79,58
14966.png,1,95,62
14967.png,1,102,187
14968.png,3,1,128
14969.png,8,108,137
14970.png,9,83,80
14971.png,8,115,34
14972.png,3,184,151
14973.png,6,58,161
14974.png,4,55,8
14975.png,5,72,55
14976.png,7,120,158
14977.png,7,186,26
14978.png,1,121,54
14979.png,8,48,22
14980.png,7,155,118
14981.png,6,140,59
14982.png,8,14,37
14983.png,7,76,165
14984.png,6,39,129
14985.png,9,79,122
14986.png,3,188,18
14987.png,5,106,159
14988.png,2,166,108
14989.png,7,71,107
14990.png,9,123,94
14991.png,8,129,67
14992.png,5,167,186
14993.png,3,18,135
14994.png,6,1,129
14995.png,1,149,14
14996.png,4,61,5
14997.png,4,162,39
14998.png,9,67,14
14999.png,6,110,166
15000.png,0,13,171
15001.png,6,104,5
15002.png,7,179,96
15003.png,0,164,10
15004.png,4,129,1
15005.png,9,15,181
15006.png,5,0,13
15007.png,8,109,183
15008.png,0,79,166
15009.png,4,46,142
15010.png,3,30,119
15011.png,8,14,39
15012.png,4,38,79
15013.png,7,58,120
15014.png,1,67,100
15015.png,8,176,154
15016.png,3,183,18
15017.png,5,89,147
15018.png,4,164,58
15019.png,5,176,108
15020.png,7,148,88
15021.png,4,135,6
15022.png,8,158,149
15023.png,6,126,124
15024.png,4,160,173
15025.png,8,167,68
15026.png,6,130,123
15027.png,9,141,71
15028.png,6,2,136
15029.png,5,100,109
15030.png,0,55,144
15031.png,9,187,53
15032.png,5,133,152
15033.png,9,104,138
15034.png,2,34,80
15035.png,6,24,33
15036.png,4,56,134
15037.png,7,7,106
15038.png,6,11,182
15039.png,6,62,125
15040.png,6,165,144
15041.png,6,15,131
15042.png,1,120,31
15043.png,8,113,166
15044.png,0,162,22
15045.png,7,135,132
15046.png,8,73,67
15047.png,7,189,165
15048.png,6,133,80
15049.png,8,80,185
15050.png,6,135,22
15051.png,1,43,13
15052.png,6,154,2
15053.png,3,143,131
15054.png,2,51,155
15055.png,7,46,133
15056.png,9,166,178
15057.png,3,135,5
15058.png,7,146,89
15059.png,1,155,24
15060.png,6,105,69
15061.png,1,49,163
15062.png,9,180,126
15063.png,6,9,59
15064.png,6,32,83
15065.png,2,108,91
15066.png,9,20,108
15067.png,7,88,61
15068.png,2,74,162
15069.png,1,77,29
15070.png,7,97,130
15071.png,6,137,40
15072.png,7,70,72
15073.png,7,61,138
15074.png,5,33,118
15075.png,6,155,152
15076.png,6,70,58
15077.png,0,163,119
15078.png,6,0,133
15079.png,7,116,16
15080.png,3,104,0
15081.png,7,162,191
15082.png,9,146,145
15083.png,3,35,58
15084.png,6,83,34
15085.png,9,186,153
15086.png,0,67,61
15087.png,0,177,177
15088.png,2,125,98
15089.png,5,45,157
15090.png,9,23,154
15091.png,2,42,147
15092.png,8,42,105
15093.png,6,24,31
15094.png,2,120,175
15095.png,4,162,84
15096.png,9,71,42
15097.png,0,117,161
15098.png,7,58,175
15099.png,7,33,171
15100.png,1,31,171
15101.png,9,54,68
15102.png,0,105,112
15103.png,5,53,112
15104.png,9,61,182
15105.png,4,134,161
15106.png,3,41,71
15107.png,6,107,170
15108.png,3,56,111
15109.png,2,123,30
15110.png,6,185,189
15111.png,8,128,59
15112.png,4,52,32
15113.png,0,84,123
15114.png,1,1,11
15115.png,0,188,158
15116.png,6,130,92
15117.png,7,78,71
15118.png,2,0,97
15119.png,9,115,91
15120.png,7,8,8
15121.png,2,75,86
15122.png,3,73,128
15123.png,9,152,57
15124.png,2,165,37
15125.png,2,20,121
15126.png,4,65,59
15127.png,3,189,146
15128.png,8,4,83
15129.png,3,47,98
15130.png,5,81,65
15131.png,4,97,65
15132.png,7,89,97
15133.png,5,18,11
15134.png,2,162,49
15135.png,8,149,134
15136.png,7,164,80
15137.png,0,36,96
15138.png,3,100,51
15139.png,2,128,133
15140.png,4,62,180
15141.png,9,162,186
15142.png,9,11,128
15143.png,4,15,3
15144.png,2,16,58
15145.png,3,18,150
15146.png,2,28,163
15147.png,0,90,53
15148.png,7,154,111
15149.png,0,111,15
15150.png,9,10,179
15151.png,1,127,159
15152.png,4,19,187
15153.png,0,63,134
15154.png,3,165,163
15155.png,4,131,108
15156.png,3,172,175
15157.png,7,95,72
15158.png,4,187,70
15159.png,9,97,162
15160.png,2,125,35
15161.png,8,94,13
15162.png,1,51,99
15163.png,6,35,95
15164.png,8,149,53
15165.png,6,20,187
15166.png,5,106,191
15167.png,7,172,6
15168.png,4,105,161
15169.png,3,70,137
15170.png,4,163,53
15171.png,9,189,27
15172.png,1,155,58
15173.png,2,129,12
15174.png,8,189,156
15175.png,3,10,144
15176.png,2,119,77
15177.png,5,189,76
15178.png,4,182,103
15179.png,6,160,121
15180.png,9,49,100
15181.png,3,29,165
15182.png,2,90,136
15183.png,1,187,66
15184.png,2,139,41
15185.png,6,76,33
15186.png,5,73,108
15187.png,9,169,134
15188.png,9,23,21
15189.png,2,20,53
15190.png,9,105,86
15191.png,0,139,16
15192.png,6,132,169
15193.png,6,156,118
15194.png,7,68,131
15195.png,1,137,184
15196.png,4,13,190
15197.png,9,184,147
15198.png,8,37,28
15199.png,4,96,169
15200.png,2,62,61
15201.png,4,45,144
15202.png,3,9,46
15203.png,4,32,156
15204.png,9,48,29
15205.png,1,69,79
15206.png,8,126,71
15207.png,5,29,190
15208.png,7,44,82
15209.png,9,41,152
15210.png,3,80,159
15211.png,6,105,52
15212.png,2,47,142
15213.png,5,88,145
15214.png,2,72,92
15215.png,9,132,140
15216.png,7,190,39
15217.png,3,147,28
15218.png,6,108,83
15219.png,5,94,14
15220.png,6,154,51
15221.png,9,15,154
15222.png,7,106,66
15223.png,8,77,161
15224.png,3,22,49
15225.png,0,90,80
15226.png,3,66,42
15227.png,6,73,73
15228.png,3,60,80
15229.png,5,12,142
15230.png,2,27,162
15231.png,6,91,35
15232.png,6,91,161
15233.png,5,43,43
15234.png,3,28,125
15235.png,7,20,187
15236.png,0,170,69
15237.png,8,101,135
15238.png,4,181,13
15239.png,8,4,66
15240.png,0,25,119
15241.png,8,12,18
15242.png,5,146,181
15243.png,4,39,39
15244.png,9,155,103
15245.png,7,129,151
15246.png,3,157,110
15247.png,3,90,82
15248.png,1,173,57
15249.png,9,185,182
15250.png,8,182,20
15251.png,3,118,184
15252.png,9,79,165
15253.png,4,106,15
15254.png,4,21,150
15255.png,0,142,65
15256.png,4,63,11
15257.png,5,14,132
15258.png,0,95,20
15259.png,4,132,83
15260.png,8,93,73
15261.png,1,46,128
15262.png,2,169,47
15263.png,9,89,75
15264.png,9,94,98
15265.png,3,88,44
15266.png,3,151,26
15267.png,4,6,7
15268.png,8,126,139
15269.png,3,2,35
15270.png,7,93,133
15271.png,7,116,129
15272.png,6,14,62
15273.png,1,112,19
15274.png,9,142,161
15275.png,1,172,93
15276.png,8,160,177
15277.png,2,145,6
15278.png,3,60,20
15279.png,3,28,100
15280.png,9,40,167
15281.png,1,54,72
15282.png,7,6,62
15283.png,7,62,26
15284.png,3,145,84
15285.png,2,133,150
15286.png,1,52,87
15287.png,9,177,100
15288.png,0,112,70
15289.png,2,77,19
15290.png,7,127,10
15291.png,6,97,124
15292.png,7,106,8
15293.png,5,60,91
15294.png,6,138,158
15295.png,1,130,177
15296.png,7,191,116
15297.png,2,152,149
15298.png,3,56,5
15299.png,1,42,12
15300.png,3,96,65
15301.png,5,63,43
15302.png,9,175,182
15303.png,2,24,61
15304.png,0,25,164
15305.png,3,63,45
15306.png,1,175,78
15307.png,4,176,93
15308.png,1,63,182
15309.png,0,172,140
15310.png,2,118,82
15311.png,3,46,38
15312.png,5,105,93
15313.png,3,29,48
15314.png,2,63,53
15315.png,1,102,148
15316.png,6,53,185
15317.png,7,40,151
15318.png,0,45,72
15319.png,5,186,73
15320.png,5,86,34
15321.png,3,104,140
15322.png,8,148,74
15323.png,8,87,15
15324.png,7,103,118
15325.png,7,16,79
15326.png,2,146,166
15327.png,7,53,151
15328.png,8,63,149
15329.png,8,71,160
15330.png,9,30,163
15331.png,9,30,6
15332.png,7,26,96
15333.png,0,102,77
15334.png,8,134,40
15335.png,3,31,61
15336.png,5,167,140
15337.png,9,21,137
15338.png,6,68,16
15339.png,4,45,136
15340.png,5,135,114
15341.png,3,124,6
15342.png,4,186,139
15343.png,6,147,49
15344.png,7,46,156
15345.png,3,9,12
15346.png,8,150,188
15347.png,5,66,114
15348.png,4,33,28
15349.png,6,99,163
15350.png,9,54,67
15351.png,6,11,77
15352.png,0,30,136
15353.png,0,186,158
15354.png,5,109,86
15355.png,7,154,95
15356.png,2,9,138
15357.png,1,34,53
15358.png,7,104,73
15359.png,7,24,186
15360.png,6,99,53
15361.png,3,186,80
15362.png,5,128,8
15363.png,1,80,57
15364.png,7,44,118
15365.png,5,71,179
15366.png,7,78,101
15367.png,8,104,120
15368.png,9,7,140
15369.png,2,127,64
15370.png,5,76,13
15371.png,5,125,150
15372.png,3,67,118
15373.png,9,185,14
15374.png,8,55,166
15375.png,9,51,44
15376.png,2,0,6
15377.png,4,45,58
15378.png,5,28,3
15379.png,0,19,26
15380.png,2,34,39
15381.png,1,138,133
15382.png,9,141,28
15383.png,3,75,158
15384.png,9,111,82
15385.png,6,56,73
15386.png,1,117,132
15387.png,6,11,101
15388.png,3,187,17
15389.png,1,155,49
15390.png,6,49,154
15391.png,7,22,15
15392.png,3,26,25
15393.png,5,168,4
15394.png,1,72,116
15395.png,4,185,75
15396.png,0,41,66
15397.png,3,138,16
15398.png,2,65,113
15399.png,4,2,13
15400.png,7,77,48
15401.png,9,96,121
15402.png,6,98,9
15403.png,5,126,68
15404.png,2,58,168
15405.png,8,24,52
15406.png,4,96,91
15407.png,8,33,49
15408.png,5,148,67
15409.png,4,55,175
15410.png,6,53,176
15411.png,3,45,46
15412.png,3,157,105
15413.png,7,187,91
15414.png,0,190,184
15415.png,4,182,165
15416.png,8,116,175
15417.png,3,70,3
15418.png,8,164,86
15419.png,2,184,34
15420.png,9,54,58
15421.png,3,25,37
15422.png,8,168,20
15423.png,1,89,92
15424.png,6,93,75
15425.png,1,21,35
15426.png,4,130,190
15427.png,7,124,43
15428.png,4,2,28
15429.png,8,149,104
15430.png,2,187,48
15431.png,5,142,169
15432.png,5,92,66
15433.png,7,176,78
15434.png,4,165,128
15435.png,0,135,5
15436.png,0,47,97
15437.png,1,167,163
15438.png,8,153,134
15439.png,0,0,106
15440.png,6,122,89
15441.png,4,127,118
15442.png,6,69,164
15443.png,2,46,53
15444.png,3,18,20
15445.png,6,177,120
15446.png,4,111,32
15447.png,1,178,4
15448.png,3,97,99
15449.png,5,184,19
15450.png,5,168,125
15451.png,1,13,161
15452.png,0,105,123
15453.png,3,28,131
15454.png,4,63,179
15455.png,8,115,0
15456.png,1,135,118
15457.png,6,17,71
15458.png,6,30,137
15459.png,7,102,138
15460.png,1,81,65
15461.png,1,172,147
15462.png,1,19,64
15463.png,9,129,37
15464.png,2,8,47
15465.png,0,47,149
15466.png,0,169,190
15467.png,3,22,172
15468.png,2,176,141
15469.png,1,77,0
15470.png,3,53,49
15471.png,3,178,37
15472.png,7,115,131
15473.png,0,60,54
15474.png,6,3,110
15475.png,5,137,81
15476.png,5,8,19
15477.png,2,155,145
15478.png,6,53,189
15479.png,6,160,79
15480.png,9,22,4
15481.png,7,72,70
15482.png,4,175,155
15483.png,0,15,159
15484.png,6,86,29
15485.png,5,112,151
15486.png,1,44,0
15487.png,4,26,24
15488.png,5,113,177
15489.png,6,25,60
15490.png,8,68,14
15491.png,8,13,130
15492.png,6,149,124
15493.png,3,35,31
15494.png,0,184,137
15495.png,9,116,107
15496.png,1,105,100
15497.png,6,161,45
15498.png,6,128,33
15499.png,5,55,76
15500.png,0,4,130
15501.png,9,188,166
15502.png,0,34,161
15503.png,4,115,61
15504.png,8,185,94
15505.png,2,82,18
15506.png,1,100,102
15507.png,9,63,58
15508.png,4,134,54
15509.png,0,58,2
15510.png,5,101,65
15511.png,7,72,96
15512.png,1,25,4
15513.png,6,104,10
15514.png,7,186,44
15515.png,4,9,184
15516.png,0,152,188
15517.png,6,10,176
15518.png,1,0,126
15519.png,4,32,80
15520.png,8,67,23
15521.png,7,1,75
15522.png,2,4,72
15523.png,3,184,45
15524.png,1,42,102
15525.png,4,173,74
15526.png,4,127,174
15527.png,5,133,126
15528.png,1,7,123
15529.png,2,65,152
15530.png,4,161,99
15531.png,6,126,106
15532.png,4,84,158
15533.png,4,157,86
15534.png,6,6,65
15535.png,1,9,93
15536.png,6,144,0
15537.png,4,60,97
15538.png,4,34,37
15539.png,7,17,142
15540.png,9,6,99
15541.png,0,133,178
15542.png,0,12,174
15543.png,7,179,168
15544.png,5,140,174
15545.png,3,32,118
15546.png,0,91,153
15547.png,7,97,2
15548.png,0,82,9
15549.png,5,144,73
15550.png,7,79,172
15551.png,7,112,23
15552.png,6,14,49
15553.png,8,159,128
15554.png,0,161,112
15555.png,3,164,95
15556.png,5,162,73
15557.png,1,7,115
15558.png,1,83,156
15559.png,1,170,188
15560.png,2,108,109
15561.png,9,6,45
15562.png,3,147,139
15563.png,2,1,3
15564.png,7,22,126
15565.png,2,40,141
15566.png,9,55,101
15567.png,7,127,94
15568.png,2,177,117
15569.png,6,89,91
15570.png,9,174,126
15571.png,0,105,19
15572.png,0,44,140
15573.png,8,108,129
15574.png,1,73,133
15575.png,5,119,62
15576.png,2,1,55
15577.png,1,190,143
15578.png,4,123,32
15579.png,7,163,155
15580.png,0,19,142
15581.png,0,51,4
15582.png,4,98,11
15583.png,1,104,115
15584.png,2,85,191
15585.png,2,79,110
15586.png,9,120,87
15587.png,4,5,174
15588.png,9,101,82
15589.png,2,88,178
15590.png,0,97,100
15591.png,5,75,39
15592.png,6,171,101
15593.png,2,104,123
15594.png,0,135,8
15595.png,3,190,11
15596.png,4,86,104
15597.png,9,134,188
15598.png,2,119,85
15599.png,7,34,72
15600.png,6,123,123
15601.png,1,21,6
15602.png,5,16,56
15603.png,3,115,32
15604.png,7,116,163
15605.png,8,124,180
15606.png,5,131,178
15607.png,8,99,170
15608.png,6,99,0
15609.png,1,105,122
15610.png,1,5,67
15611.png,2,173,86
15612.png,6,94,92
15613.png,7,6,112
15614.png,3,18,25
15615.png,8,118,155
15616.png,9,5,140
15617.png,8,83,158
15618.png,8,100,48
15619.png,8,95,86
15620.png,0,111,162
15621.png,2,164,123
15622.png,0,128,95
15623.png,0,177,13
15624.png,4,146,94
15625.png,4,142,155
15626.png,7,191,138
15627.png,4,176,176
15628.png,0,3,160
15629.png,8,135,130
15630.png,8,183,42
15631.png,6,90,134
15632.png,1,138,113
15633.png,1,144,72
15634.png,6,80,78
15635.png,8,29,116
15636.png,0,167,25
15637.png,9,98,60
15638.png,2,136,36
15639.png,2,2,2
15640.png,3,57,145
15641.png,3,105,46
15642.png,3,146,45
15643.png,4,171,171
15644.png,7,73,164
15645.png,4,159,15
15646.png,1,106,65
15647.png,7,98,43
15648.png,8,16,118
15649.png,2,167,56
15650.png,6,1,184
15651.png,6,19,95
15652.png,9,33,44
15653.png,5,59,21
15654.png,2,157,191
15655.png,1,148,37
15656.png,4,124,170
15657.png,6,143,8
15658.png,2,116,101
15659.png,3,21,38
15660.png,4,72,14
15661.png,0,26,141
15662.png,1,93,167
15663.png,4,12,146
15664.png,6,182,43
15665.png,1,183,141
15666.png,4,117,96
15667.png,4,178,4
15668.png,4,84,155
15669.png,1,178,63
15670.png,1,58,179
15671.png,8,160,138
15672.png,5,99,6
15673.png,2,190,60
15674.png,4,97,12
15675.png,6,27,56
15676.png,8,10,57
15677.png,0,146,163
15678.png,0,46,123
15679.png,7,33,170
15680.png,9,188,171
15681.png,8,24,80
15682.png,3,88,33
15683.png,4,156,170
15684.png,4,48,127
15685.png,5,38,156
15686.png,5,38,19
15687.png,9,114,174
15688.png,8,108,22
15689.png,0,162,180
15690.png,9,10,26
15691.png,7,43,86
15692.png,1,40,190
15693.png,9,40,88
15694.png,9,151,171
15695.png,2,51,19
15696.png,2,8,14
15697.png,2,109,14
15698.png,8,98,154
15699.png,8,132,108
15700.png,2,9,112
15701.png,5,101,166
15702.png,1,68,84
15703.png,4,152,9
15704.png,1,63,155
15705.png,2,174,23
15706.png,3,32,27
15707.png,0,12,9
15708.png,5,147,62
15709.png,5,186,103
15710.png,1,77,80
15711.png,1,172,70
15712.png,7,10,47
15713.png,5,20,61
15714.png,3,149,187
15715.png,4,91,72
15716.png,8,38,145
